,PortfolioValue_min,PortfolioValue_max,PortfolioValue_mean,PortfolioValue_std,PortfolioValue_end,PortfolioValue_1st,PortfolioValue_median,PortfolioValue_3rd,CumulativeProfit_min,CumulativeProfit_max,CumulativeProfit_mean,CumulativeProfit_std,CumulativeProfit_end,CumulativeProfit_1st,CumulativeProfit_median,CumulativeProfit_3rd
82,9999.7485546875,23239.7515625,17930.816566442925,3754.0312116871783,22472.055,15358.517050781242,19429.556347656246,20887.38091796875,-373.08414062500003,0.0,-93.71067543280517,132.1117754483448,-373.08414062500003,-134.282890625,0.0,0.0
83,10000.0,23432.684980468755,17724.929381877202,3715.7756688737904,21103.002500000006,14948.702460937498,19253.00423828125,20469.607871093755,-428.14570312500007,0.0,-109.90795921361499,149.71616419751152,-428.14570312500007,-169.02677734374998,0.0,0.0
84,9999.4925390625,22471.68597656251,17811.051718016435,3366.0825729316275,20834.791386718767,16023.401367187498,18810.2838671875,20404.75730468751,-358.02804687500003,0.0,-94.79154938747062,125.85340743236641,-358.02804687500003,-155.7673046875,0.0,0.0
85,10211.44755859375,19219.993613281258,15770.58233898181,2430.208571711819,15795.005273437508,14308.674238281254,16330.387265625006,17568.328164062506,-335.83767578124997,0.0,-90.61423947329816,118.95147327522872,-335.83767578124997,-156.27390625,0.0,0.0
86,10211.44755859375,23619.49189453126,17955.81172269294,3612.3845145781424,22623.545253906257,14911.383554687498,19305.454140625006,20701.53226562501,-437.86316406249995,0.0,-121.00576813747062,158.69753308979048,-437.86316406249995,-200.44201171875,0.0,0.0
87,10000.0,22430.963300781255,17781.93671104754,3226.375924713473,22361.142968750013,15357.39515625,18824.195781250004,20280.83826171876,-390.10332031249993,0.0,-111.44741270539907,142.3541137499333,-390.10332031249993,-199.90726562499998,0.0,0.0
88,9998.576796874999,23744.771269531255,18494.606287411974,3919.9723473494873,22765.960468750003,16034.264414062496,19988.03515625,21606.33806640625,-337.19369140625,0.0,-88.71790896420187,118.88154706201867,-337.19369140625,-145.4491796875,0.0,0.0
89,9999.0842578125,21982.145800781258,17141.296214788734,3368.0105176911256,21950.348554687505,14308.096816406247,18128.571660156245,19889.003984375,-360.39951171875,0.0,-99.85924066534628,130.91339636620094,-360.39951171875,-168.17554687499998,0.0,0.0
90,10000.0,23691.084101562497,18240.97364124853,3706.3954509619857,21580.721835937497,15806.471503906252,19679.902207031246,21335.655957031246,-412.17271484375004,0.0,-107.07597912998823,143.1150013434782,-412.17271484375004,-177.59046874999999,0.0,0.0
91,9999.4925390625,24127.26927734376,18094.817244259833,3835.6492661225766,22933.25470703126,15370.673046875003,19370.044902343754,21326.15601562501,-436.2292187499999,0.0,-111.43004162998822,150.01592102718146,-436.2292187499999,-177.67576171875,0.0,0.0
92,10000.0,20613.453007812503,16483.80474471831,3075.0683277618723,19848.364648437506,14112.596523437498,17793.780449218746,18674.648535156248,-326.061015625,0.0,-85.52166519953052,116.39206486019107,-326.061015625,-132.75798828125,0.0,0.0
93,10000.0,23308.645097656263,17717.86972069396,3662.3933187233974,22773.905605468764,14698.118476562504,18214.13656250001,21178.023359375013,-347.12017578124994,0.0,-99.64852314407274,128.31715915851225,-347.12017578124994,-178.34232421875,0.0,0.0
94,10210.53181640625,20343.387031250008,16476.15735346978,2608.2382756894194,16486.51376953126,15131.218046875005,16968.966953125,18557.080742187507,-369.8552539062501,0.0,-100.37550735401999,133.18857790035668,-369.8552539062501,-166.66863281250002,0.0,0.0
95,10000.0,22243.209062500013,17427.242693753673,3377.8382664499213,21060.82373046877,14679.6619140625,18581.66458984376,20144.22880859376,-361.41271484375,0.0,-101.15009994865026,133.4662423965315,-361.41271484375,-168.9080859375,0.0,0.0
96,10000.0,21304.164277343767,16850.600663787423,3075.7556139066364,20985.131308593773,14510.656640625008,17635.465292968765,19405.096484375023,-379.4961328125,0.0,-103.68894191974763,134.19168372600333,-379.4961328125,-177.96890625,0.0,0.0
97,10209.54591796875,22781.817089843764,17828.696068625304,3390.7520750151825,21801.23083984377,14928.192226562507,18808.46060546876,20656.828339843767,-435.79412109375005,0.0,-119.45085148914322,155.00969233882233,-435.79412109375005,-212.9107421875,0.0,0.0
98,9999.4925390625,23536.871406250015,17989.759145118107,3968.4478679726267,22540.442714843757,15164.44677734375,18869.967812500006,21500.47373046876,-335.09408203124997,0.0,-92.37886040199528,118.46291005773874,-335.09408203124997,-167.76267578125,0.0,0.0
99,9997.912499999999,22216.830703125008,17288.813442726674,3534.293680695392,21459.467773437515,14720.6401171875,18209.998437500002,20283.88041015626,-367.2427929687499,0.0,-102.03656809345658,132.34482665236678,-367.2427929687499,-176.04673828125001,0.0,0.0
